pergunta;resposta
Qual a principal função de uma farmácia?;Fornecer medicamentos e produtos de saúde.
Quem é responsável por dispensar medicamentos em uma farmácia?;O farmacêutico.
Como são chamados os medicamentos de venda livre em português?;Medicamentos de venda livre.
Qual o papel do farmacêutico em uma farmácia?;Assegurar a correta dispensação e orientação sobre medicamentos.
Quais itens comuns são vendidos em uma farmácia além de medicamentos?;Produtos de higiene, primeiros socorros e alimentos.
Qual é a sigla comum para medicamentos de venda livre?;OTC.
Qual o termo para medicamentos que requerem prescrição?;Medicamentos receitados.
Qual o propósito de um kit de primeiros socorros em uma farmácia?;Fornecer atendimento inicial em casos de acidentes.
Qual o nome da pessoa que prepara os medicamentos?;Técnico de farmácia.
Quais serviços uma farmácia pode oferecer além da venda de medicamentos?;Vacinação, testes médicos e orientações farmacêuticas.
