pergunta;resposta
Qual é o fluido de trabalho na máquina a vapor?;Vapor de água sob alta pressão e temperatura
O que faz com que a máquina a vapor funcione?;A expansão do vapor, gerando diminuição na temperatura e energia interna
Quem é conhecido por sua contribuição para o desenvolvimento da máquina a vapor?;Thomas Newcomen
Em que tipo de embarcação era comum encontrar propulsão a motor a vapor?;Navios como USS Ashuelot e Princess Royal (1906 steamship)
Para qual aplicação ainda são utilizadas as máquinas a vapor atualmente?;Nos reatores nucleares para geração de eletricidade
Qual é um exemplo de imagem representativa do motor a vapor?;Watt steam pumping engine.jpg
O que acontece com a energia interna perdida pela massa de gás na máquina a vapor?;Reaparece na forma de energia mecânica, pela força exercida contra um êmbolo
Qual categoria do Wikipedia pode ser associada ao motor a vapor?;Category:Steam engines
Quem é conhecido por ter projetado significativamente o motor a vapor?;Humphrey Gainsborough
O que é uma aplicação do modelo de página wiki Template:Steam engine applications?;Descreve aplicações diversas do motor a vapor, como em navios e moinhos
