pergunta;resposta
Como se calcula a population growth do cidade de Jacksonville recentemente?;Population increased rapidly.
Qual é a temperatura média do verão em Jacksonville?;Average summer temperature is above 30°C.
qual o nome do edifício mais alto da cidade de Jacksonville?;The skyscraper that's more than 500 meters tall.
Que idiomas são frequentemente falados na cidade de Jacksonville?;Spanish and Portuguese are commonly spoken.
Quantos(ex.)exatos ou mais exatos os museums da cidade possuem?;Contains over 100,000 exhibits.
Onde está a maior parque localizado na cidade de Jacksonville?;There's a large park downtown.
qual桥 é conhecido por ser baptizado após um legado político e eleitoral em Florida?;The bridge named after Senator Marco Rubio.
Como os habitantes transportam-se para o trabalho na cidade de Jacksonville?;Buses transport people to work.
O que a cidade de Jacksonville era conhecida historicamente?;Known for its role in space exploration and historical significance.
qual is a popularidade de uma recife-churrasco no JAX?;Chili con carne is a famous dish.
