pergunta;resposta
Quem fundou a Dinastia Yuan?;Kublai Khan.
Em que ano a Dinastia Yuan foi oficialmente estabelecida?;1271.
Qual foi a data da dissolução da Dinastia Yuan?;1368-09-14.
Qual é o nome chinês da Dinastia Yuan?;元朝 (Yuán cháo).
Qual foi a moeda utilizada durante a Dinastia Yuan?;Cash (Chinese coin).
Qual evento histórico está associado à Dinastia Yuan?;Batalha de Yamen.
Quais religiões eram praticadas durante a Dinastia Yuan?;Budismo, Tengrismo mongol, Xamanismo, Taoísmo, Confucionismo, religião folclórica chinesa, cristianismo nestoriano chinês, cristianismo católico romano, judaísmo, maniqueísmo chinês e islamismo.
Quais revoluções estão associadas à Dinastia Yuan?;Revolta dos Turbantes Vermelhos (Red Turban Rebellions).
Qual foi a capital da Dinastia Yuan, segundo as informações fornecidas?;Shangdu.
Quais são alguns dos modelos de página wiki utilizados para a Dinastia Yuan?;Template:Main, Template:Infobox former country, Template:Reflist, entre outros.
