pergunta;resposta
De onde se originou a Peste Negra?;na Ásia Central ou na Ásia Oriental.
Como a Peste Negra chegou ao Mediterrâneo e à Europa?;por navios mercantes genoveses.
Quanto da população europeia matou a Peste Negra?;30% a 60% da população da Europa.
Quando a população da Europa recuperou o nível anterior após a Peste Negra?;cerca de 200 anos.
Em que ano a Peste Negra começou?;1346.
Qual é a principal doença associada à Peste Negra?;a peste bubônica.
Qual é o principal vetor de transmissão da Peste Negra?;a pulga oriental do ratinho.
Qual foi o impacto da Peste Negra na população mundial?;reduziu a população mundial de 475 milhões para 350–375 milhões no século XIV.
Qual é a bactéria responsável pela Peste Negra?;Yersinia pestis.
Por meio de que rota a Peste Negra se espalhou para a Ásia?;via a Rota da Seda.
