pergunta;resposta
Quem é a pessoa que dá nome à universidade?;John Harvard
Em qual ano o curso de graduação da universidade se tornou coeducacional?;1977
Quem era o presidente da Universidade durante a Grande Depressão e a Segunda Guerra Mundial?;James Bryant Conant
Qual foi a associação acadêmica que Harvard fundou em 1900?;Associação de Universidades Americanas
Quem transformou Harvard no que é hoje uma universidade moderna de pesquisa?;Charles W. Eliot
Qual é o sistema de bibliotecas acadêmicas e privadas mais extenso do mundo?;Harvard Library
Quantos volumes estão disponíveis na biblioteca principal da universidade?;18 milhões de volumes.
Quantas bibliotecas individuais compõem a biblioteca principal?;79 bibliotecas individuais
Quantos presidentes dos Estados Unidos são ex-alunos da universidade?;oito presidentes dos EUA
Quantos ganhadores do Prêmio Nobel estão entre os ex-alunos de Harvard?;150 ganhadores do Nobel
