pergunta;resposta
Qual é a população de Jacksonville, Florida, conforme o censo de 2020?;Quase 950 mil habitantes
Em qual posição está Jacksonville entre as cidades mais populosas dos Estados Unidos?;12ª mais populosa do país
Em que ano Jacksonville foi incorporada?;9 de fevereiro de 1832
Quais são os apelidos de Jacksonville, Florida?;"Jax"", ""The River City"", The Bold New City of the South"
Qual foi o povo original que habitou a área onde hoje está Jacksonville?;Povo Timucua
Qual foi a primeira colônia européia estabelecida em Jacksonville?;Fort Caroline
Em qual rio Jacksonville está localizada?;Rio St. Johns
Qual é a distância de Jacksonville para Miami?;528 quilômetros ao norte
Como era conhecido o ponto estreito do rio St. Johns durante o domínio britânico?;Cow Ford
Qual equipe de futebol americano jogou em Jacksonville no Super Bowl XXXIX?;Houston Texans na temporada de 2010 e Indianapolis Colts em 2022, entre outros.
