pergunta;resposta
Qual tipo de instituição é o KGiSL Institute of Technology?;Private school
Que tipo de escola é a Beacon English School?;Private school
O Chang Gung University é uma instituição privada ou pública?;Private school
Qual tipo de financiamento possui o Covenant Christian School (Palm Bay, Florida)?;Private school
O que é a Falmouth Academy?;Private school
Qual tipo de escola é o Yaeil Theological Seminary?;Private school
Que classificação tem a Rose Public School?;Private school
O que é a Louisville Presbyterian Theological Seminary?;Private school
Qual tipo de instituição é o IESIDE Business Institute?;Private school
Como é classificada a Asian College?;Private school
