pergunta;resposta
Qual é a área total de Victoria em quilômetros quadrados?;227.444 km².
Qual é o PIB per capita nominal de Victoria?;AU$68.996.
Qual era o nome da colônia antes de Victoria se tornar um estado?;Colônia da Nova Gales do Sul.
Que sistema de códigos postais é utilizado em Victoria?;Códigos postais da Austrália.
Qual é a classificação administrativa de Victoria?;Região administrativa.
Quais são as duas imagens associadas a Victoria no campo `foaf:depiction`?;"Lane of Chinatown"" e ""Victoria rainfall""."
Qual é o nome da subdivisão de Victoria segundo os dados?;Austrália.
Em que posição Victoria se encontra no ranking do PIB per capita da Austrália?;4º lugar (como mencionado nos exemplos).
Qual é a área de Victoria em quilômetros quadrados?;227.444 km² (repetição com variação de fórmula, se necessário).
Qual é o status administrativo de Victoria?;Classificada como uma região administrativa.
