pergunta;resposta
Em qual ano foi fundada a Universidade Harvard?;1636
A Universidade Harvard é nomeada em homenagem a quem?;John Harvard
Quantas unidades acadêmicas diferentes possui a Universidade Harvard?;Onze
Qual é o apelido da equipe esportiva da Universidade Harvard?;Harvard Crimson
Onde está localizado o campus principal da Universidade Harvard?;Harvard Yard em Cambridge, Massachusetts
Quem transformou a Universidade Harvard em uma moderna universidade de pesquisa?;Charles William Eliot
Em qual ano a Universidade Harvard se tornou coeducacional?;1977
Quantos presidentes dos Estados Unidos são ex-alunos da Universidade Harvard?;Oito
Qual é o tamanho aproximado do acervo da biblioteca principal da Universidade Harvard?;18 milhões de volumes
Quantos ganhadores do Nobel estão associados à Universidade Harvard?;Mais de 150 ganhadores do Nobel
