pergunta;resposta
Qual é o objetivo principal do islamismo em relação à sociedade e ao governo?;reordenação
O que os defensores do islamismo enfatizam em relação à interpretação do Islã?;a implementação da xaria
Qual é o foco do islamismo em termos de unidade política?;a unidade política pan-islâmica
Quais influências são rejeitadas pelo islamismo?;influências não-muçulmanas, especialmente ocidentais
Qual é a principal característica do islamismo em relação ao Estado?;criação de Estados islâmicos
Quais organizações são associadas ao islamismo segundo o contexto?;Nahdlatul Ulama, Al-Qaeda, Hamas, Hizb ut-Tahrir, etc.
O que o islamismo busca concretizar no contexto do Estado?;a sua interpretação ideológica do Islã
Qual é a base dos ataques realizados por organizações islâmicas radicais?;religiosos
O que o islamismo rejeita inteiramente?;democracia
Qual é a principal forma de ação do islamismo em termos de política?;rejeição de influências não-muçulmanas
