pergunta;resposta
O estudo da história da Terra é conhecido como?;Geologia
Qual o principal mecanismo que impulsiona o movimento das placas tectônicas?;Convecção no manto
A formação de rochas sedimentares envolve predominantemente quais processos?;Deposição e cimentação
O que é a astenosfera?;Uma camada do manto superior que se comporta como um fluido
Qual a importância do estudo da geologia para a localização de recursos naturais?;Identificar e gerenciar depósitos minerais e de petróleo
O que são rochas ígneas?;Rocha formada a partir do resfriamento e solidificação de rocha magmática
Qual o papel da geologia no estudo da vida na Terra?;Fornece suporte para o estudo da paleontologia e da evolução
O que distingue uma rocha metamórfica de uma rocha ígnea?;Mudança na estrutura e composição devido a calor e pressão
Qual o termo para o estudo da distribuição e abundância de minerais na Terra?;Mineralogia
O que é a tectônica de placas?;A teoria que explica o movimento das placas tectônicas e seus efeitos na superfície da Terra
