pergunta;resposta
Qual é o nome comum para Ctenophora?;carambolas-do-mar ou águas-vivas-de-pente
Qual é o nome científico do grupo?;Ctenophora
Quais são as características distintivas dos ctenóforos?;Presença de pentes formados por grupos de cílios para nadar e serem bioluminescentes
Qual o tamanho máximo de um ctenóforo adulto?;Até 1,5 metros de comprimento
Onde os ctenóforos são encontrados naturalmente?;Águas oceânicas e estuarinas, com distribuição cosmopolita
Os ctenóforos são filogeneticamente próximos às medusas?;Não, as semelhanças são resultado de convergência evolutiva
Qual é a espécie-tipo de Ctenophora?;Mnemiopsis leidyi
Quais são as classes principais do filo Ctenophora?;Tentaculata, Nuda e Scleroctenophora
Quando os ctenóforos aparecem no registro fóssil?;Desde o Cambriano
Quem é o autor da classificação de Ctenophora?;Eschscholtz, 1829
