pergunta;resposta
Qual empresa foi formada pela fusão da Sky Television e da British Satellite Broadcasting?;BSkyB
Qual é o nome da major empresa de televisão no Reino Unido?;Sky TV
Em qual ano a British Satellite Broadcasting adquiriu Sky Italia?;2014
O nome da holding company associada ao BSBDishes é...;Sky Plc.
qual empresa operates no Reino Unido para BSkyB?;Sky UK Limited
De qual ano Recebemos os direitos de transmissão da Setanta?;2006
Qual o número de pacotes totais disponíveis para as emissoras que receberam como奖品?;dois
qual empresa corresponde a 4 pacakages restantes do stock?;
qual foi o valor total do Sky fez para ganhar os 4 pacacgratts de transmissão que elheu?;£ 1,3
qual empresa correspondia ao contato ONdigital e que excluiu BSB?;ONdigital
