pergunta;resposta
Qual é o único divisor além de 1 que um número primo pode ter?;o número mesmo.
Qual teorema afirma que todo número inteiro maior que 1 pode ser representado de forma única como um produto de números primos?;O teorema fundamental da aritmética.
Quais são os números primos que diferem por 2 chamados?;números primos gêmeos.
Qual é o único número primo par?;2.
Quantos números primos existem abaixo de 1000?;168.
Por que o número 1 não é considerado um número primo?;Porque ele possui apenas um divisor positivo.
Qual é o processo utilizado para confirmar a primalidade de um número n?;Divisão por tentativa.
Qual é o nome de um algoritmo eficiente para testar a primalidade de números grandes?;Teste de primalidade de Miller-Rabin.
Qual a importância do número 2 no contexto dos números primos?;É o único número primo par.
Qual é o nome do teorema que define o papel dos números primos na teoria dos números?;O teorema fundamental da aritmética.
