pergunta;resposta
Qual é um exemplo de obra de infraestrutura mencionada no contexto?;Ponte
Como se denomina, no Brasil, a atividade que inclui ampliações ou restaurações em imóveis?;Reforma
Qual empresa listada pertence à indústria Construction?;Skanska
O que inclui a construção de viadutos e túneis?;Infraestrutura
Qual termo matemático tem 'Construction' como hiperônimo?;Generalizações da derivada
Qual setor está incluído no Construction além de edificações?;Infraestrutura
Qual empresa atua na indústria Construction?;Cementation Company
Qual template wiki é usado por Construction?;Template:BRA
Qual conceito matemático tem hiperônimo 'Construction'?;Quociente de anéis
Que indústria inclui o setor de construção?;Indústria Construction
