pergunta;resposta
Qual foi a principal razão para a partida dos huguenotes da França?;perseguições religiosas sob Luís XIV.
Em que ano foi revogado o Édito de Nantes?;1685.
Qual era a maioria religiosa dos huguenotes?;calvinistas.
Que tipo de igreja eram os huguenotes?;Igreja Reformada.
Que outros grupos religiosos estavam relacionados aos huguenotes?;os protestantes das regiões da Alsácia, Moselle e Montbéliard eram majoritariamente alemães luteranos.
Qual foi o impacto da revogação do Édito de Nantes?;levou a cerca de 300.000 a 400.000 huguenotes a deixar a França.
Qual foi o principal motivo da dispersão dos huguenotes?;a política religiosa de Luís XIV.
O que aconteceu com a autonomia religiosa dos huguenotes após a revogação do Édito de Nantes?;sua autonomia foi suprimida.
Onde a maioria dos huguenotes estabeleceu novas comunidades?;na América do Norte.
Qual era a principal característica da política de Luís XIV em relação aos huguenotes?;intolerância religiosa.
