pergunta;resposta
Qual é o nome da maior cidade dos Estados Unidos?;Nova York
Qual é o estado onde fica localizada Jacksonville?;Flórida
Qual é o rio que corta Jacksonville?;Rio St. Johns
Qual é a principal linguagem falada em Jacksonville?;Inglês
Em que ano Jacksonville foi fundada?;1822
Qual é o clube de futebol americano mais conhecido de Jacksonville?;Jacksonville Jaguars
Qual é o nome do aeroporto internacional de Jacksonville?;Aeroporto Internacional de Jacksonville
Qual é a principal rodovia que corta Jacksonville?;Interestadual 95
Qual é o nome do maior parque de Jacksonville?;Parque Riverside
Qual é o nome da universidade mais antiga de Jacksonville?;University of North Florida
