pergunta;resposta
Qual é o símbolo químico do oxigênio?;O2
Qual é a principal função do oxigênio para os seres humanos?;Respiração
Qual é o estado físico do oxigênio em sua forma pura?;Gás
Qual é a principal característica química do oxigênio que o torna um oxidante?;Sua alta eletronegatividade
Qual a importância do oxigênio no processo de fotossíntese?;Captura de energia luminosa
Em que processo o oxigênio desempenha um papel crucial na combustão?;Oxidação
Qual é a principal razão pela qual o oxigênio é essencial para a vida?;Produção de energia celular
Qual é a forma como o oxigênio é armazenado industrialmente?;Gás comprimido
Qual a principal diferença entre o oxigênio e o nitrogênio na atmosfera?;Reatividade
Qual a principal aplicação do oxigênio líquido?;Resfriamento e armazenamento
