pergunta;resposta
Qual evento marcou o início da crise petrolífera de 1973?;O anúncio de um embargo petrolífero pela OPAEP.
Quais países foram inicialmente alvo do embargo petrolífero de 1973?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos.
Qual era o principal motivo do embargo petrolífero imposto pela OPAEP?;O apoio das nações alvo à Israel durante a Guerra do Yom Kippur.
Qual foi o aumento significativo no preço do petróleo durante o embargo?;De US$ 3 por barril para cerca de US$ 12.
Qual termo é frequentemente usado para descrever a primeira crise do petróleo?;Primeiro choque do petróleo.
Em que ano ocorreu a segunda crise do petróleo?;1979
Qual foi a principal ação tomada pelo governo Nixon para lidar com a crise?;Negociações com os países que não cooperavam.
O que aconteceu com o preço do petróleo no final do embargo?;Diminuiu-se para cerca de US$ 12.
Qual foi a consequência da crise do petróleo para a economia global?;Causou uma crise ou 'choque' com efeitos de curto e longo prazo.
Qual foi a data em que o governo Nixon negociou uma retirada das tropas israelenses da Península do Sinai?;18 de janeiro de 1974.
