pergunta;resposta
Em que ano a Universidade de Harvard foi fundada?;1636
Qual foi o primeiro benfeitor da universidade?;John Harvard
Em que ano a faculdade de graduação tornou-se mista?;1977
Quem foi a primeira mulher a liderar a universidade?;Drew Gilpin Faust
Quantos ganhadores do Prêmio Nobel estão associados à universidade?;150
Qual é o nome do maior sistema de bibliotecas da universidade?;Biblioteca da Universidade de Harvard
Em que ano a universidade tornou-se membro da Associação de Universidades Americanas?;1900
Quantas unidades acadêmicas a universidade possui?;onze
Qual é o orçamento da universidade em 2012?;30 bilhões de dólares
Quantos presidentes dos Estados Unidos se formaram na universidade?;oito
