pergunta;resposta
Qual foi a causa da Peste Negra?;A bactéria Yersinia pestis
Em que ano a Peste Negra começou a afetar a Europa?;1346
Qual foi a forma mais comum da peste durante a Black Death?;Bubónica
Quantas pessoas estima-se que tenham morrido na Europa por causa da Peste Negra?;Entre 30% e 60% da população
Qual foi a origemprovável da Peste Negra?;Ásia Central ou Ásia Oriental
Quais eram os principais vetores responsáveis pela transmissão da peste?;Pulgas que viviam em ratos
Qual foi a região mais atingida na Europa?;Itália
Qual doença é associada à Black Death?;Peste bubônica
Qual fonte cita a chegada da peste em Dorsetshire?;Geoffrey the Baker, Chronicon Angliae
Qual surto pandêmico foi associado à Black Death?;Segunda pandemia da doença
