pergunta;resposta
Juntamente com as escolas não-governamentais e não estatais, qual é outro nome para escolas particulares?;Independentes.
Além das bolsas de esporte e arte, em quais bases são concedidas bolsas acadêmicas?;Mérito acadêmico.
Qual direito as escolas particulares possuem que as públicas não têm?;Seleção de alunos.
Qual é o custo anual aproximado em uma boa escola particular nos Estados Unidos?;$50.000 por ano.
Como são chamadas as escolas particulares que não cobram taxas de matrícula?;Sem taxas.
"Quais países além do Canadá e Reino Unido não usam frequentemente ""escola particular"" para universidades?";Austrália e Nova Zelândia.
"Em qual região é comum usar ""escola particular"" para se referir a universidades?";América do Norte.
Qual ano vem após o 12º ano em alguns sistemas educativos?;Sexto ano.
Qual é outro nome para o último ano do ensino médio?;Ano seniores.
Como as escolas particulares obtêm financiamento sem impostos?;Through tuition and donations.
