pergunta;resposta
Quem foi o cientista que cunhou o termo 'sistema imunitário'?;Ilya Ilyich Mechnikov
Qual é a função principal do sistema imunitário?;Proteger o organismo contra doenças e agentes patogénicos
Quais são exemplos de células do sistema imunitário mencionadas no texto?;B-células, T-células, macrófagos, neutrófilos, mastócitos
Como o sistema imunitário adquirido permite uma resposta mais eficaz a patógenos?;Criando memória imunológica após uma exposição inicial
Qual é a base da vacinação segundo o texto?;A imunidade adquirida
Quais são exemplos de transtornos do sistema imunitário mencionados?;Doenças autoimunes, imunodeficiência, cancro
O que caracteriza a imunodeficiência?;Atividade do sistema imunitário inferior ao normal, levando a infecções recorrentes
Quais são mecanismos imunitários básicos presentes em eucariotas?;Fagocitose, peptídeos antimicrobianos (defensinas) e sistema complemento
Qual é a condição médica associada à imunodeficiência adquirida?;VIH/SIDA
Quais são exemplos de doenças autoimunes citadas no texto?;Artrite reumatóide, diabetes de tipo 1
