pergunta;resposta
Qual foi o principal motivo para a emigração de cerca de 300.000 huguenotes da França?;Perseguições contra as comunidades protestantes sob Luís XIV.
Qual documento marcou o fim da autonomia religiosa dos huguenotes na França?;O Édito de Nantes.
Qual era a religião majoritária dos huguenotes?;Calvinismo.
Em que ano o Édito de Nantes foi revogado?;1685.
Que tipo de grupo étnico religioso eram os huguenotes?;Grupos étnico-religiosos.
Qual foi a relação entre os huguenotes e a Igreja Católica na França?;Anticatólicos.
Que país homenageou os huguenotes com o nome de Orange County, New York?;Estados Unidos.
Qual o nome do movimento calvinista que floresceu na cidade de Genebra?;Genebra.
Qual o nome da conspiração para desestabilizar a Casa da Guise francesa?;Amboise.
Que evento marcou o fim da autonomia religiosa dos huguenotes?;Revogação do Édito de Nantes.
