pergunta;resposta
Qual disciplina é atuada por Wolfgang Mommsen?;Imperialism
Quais são os principais interesses de Michael Parenti?;Imperialism
O que Mykhailo Volobuiev é conhecido por?;Imperialism
Qual partido político possui ideologia Imperialism entre os anos de 1867 e 1942?;Conservative Party of Canada (1867–1942)
Quais genocídios estão motivados por Imperialism?;Herero and Namaqua genocide, Circassian genocide
Qual obra trata de assunto não ficcional relacionado ao Imperialism?;Settlers: The Mythology of the White Proletariat
A expressão latina mais conhecida que se refere a um território governado é chamada de quê?;Imperium Romanum
Qual termo também é utilizado como categoria de análise para estruturas políticas com características comuns?;Império
O que significa o hiperônimo 'Advocacy' no contexto do Imperialism?;É um dos significados associados ao Imperialism.
Qual era uma das principais motivações para a guerra de Tipu Sultan, Imperador de Mysore?;Imperialism
