pergunta;resposta
De onde os normandos descendem historicamente?;De viquingues da Escandinávia, que se estabeleceram no norte da França.
Qual é a origem da palavra 'normano'?;Do termo 'Northmen' ou 'Norsemen', que significa 'homens do Norte'.
Quais idiomas os normandos falavam?;Old Norse, Latin e Old Norman.
Qual foi uma das principais conquistas dos normandos?;A Conquista Normanda da Inglaterra, liderada por Guilherme o Conquista.
Quais religiões os normandos seguiam?;Paganismo nórdico e posteriormente cristianismo.
Qual é a importância da Tapeçaria de Bayeux para os normandos?;Representa a Conquista da Inglaterra e eventos relacionados aos normandos.
Quais batalhas envolveram os normandos no século XII?;A Guerra do Sião (1159–1160) e a Batalha de Montepeloso.
Qual estilo arquitetônico está associado aos normandos?;Arquitetura normanda, como em igrejas como a de St Mary's, Mortehoe.
Quais castelos foram construídos pelos normandos?;Trim Castle, Waytemore Castle e Kells Castle.
Qual é a relação entre os normandos e os jérriais?;Os normandos estão relacionados ao povo jérriais, que é uma subcategoria deles.
