pergunta;resposta
De onde provem os normandos?;De Vikingos da Dinamarca, Islândia e Noruega.
Em que região da França os normandos estavam localizados?;Na Normandia.
Quais foram os papéis importantes dos normandos na Europa Medieval?;Conquista da Inglaterra, influência na Itália, participação nas Cruzadas e expansão cultural.
Quais batalhas envolveram os normandos?;Batalha de Hastings, Batalha de Cerami e outras em Sicília e Meio Oriente.
Qual é uma característica arquitetônica associada aos normandos?;Castelos e edifícios com influência nórdica e francesa, como o Castelo de Kells.
Qual família está associada à etnia normanda?;A família Hauteville.
Quais religiões eram praticadas pelos normandos?;Catolicismo e paganesimo nórdico.
Quais línguas eram usadas pelos normandos?;Língua Latina, Normandia antiga e Nórdica.
O que significa a palavra 'Norman'?;Significa 'pessoas do norte' ou 'Vikingos do norte'.
Quem foi o líder que conquistou a Inglaterra?;Willian o Conquistador.
