pergunta;resposta
Em qual ano a Sky_UK foi fundada?;1985
Quem é o principal competidor da Sky_UK na Grã-Bretanha?;BT TV e Virgin Media
Qual plataforma a Sky_UK utiliza para transmissão de TV via satélite?;Sky+HD
Qual foi o concurso de futebol que teve polêmica envolvendo a Sky_UK?;English Premier League
Qual empresa pai detém a maior participação acionária na Sky_UK atualmente?;Comcast
Em qual país a Sky_UK investiu recentemente em fibra óptica?;Reino Unido
Qual é o nome do aplicativo de streaming da Sky_UK para dispositivos móveis?;Sky Go
Quais aparelhos são compatíveis com a plataforma Sky+HD?;TVs, computadores e consoles como Xbox e PlayStation
Qual foi o ano do lançamento da TV inteligente Sky Q?;2019
O que a Sky_UK é conhecida por oferecer além de TV paga?;Cobertura esportiva e entretenimento premium
