pergunta;resposta
O que denota primariamente o termo Império?;Um território geográfico extenso contendo um conjunto de nações e povos governados por um soberano ou uma oligarquia.
Quem é o centro dominante em um império?;O centro do império, às vezes chamado de metrópole.
Qual é a autodenominação comum do Império Romano em latim?;Imperium Romanum.
Para que foi usado o termo imperialismo na entrada de dbpedia sobre Alliance for National Reconstruction?;Como ideologia.
Quem é conhecido por se opor ao imperialismo segundo a entrada de Léon-Étienne Duval no dbpedia?;Léon-Étienne Duval.
Qual era o interesse principal de Michael Parenti, conforme mencionado na entrada do dbpedia sobre ele?;Imperialismo.
Quem é conhecido por seus estudos sobre imperialismo, segundo a entrada de Wolfgang Mommsen no dbpedia?;Wolfgang Mommsen.
Qual era o mote para o genocídio dos Herero e Namaqua, conforme mencionado na entrada do dbpedia sobre ele?;Imperialismo.
O que é uma unidade política composta por vários territórios e povos normalmente criada por conquista?;Um império.
Qual era a ideologia do Conservative Party of Canada (1867–1942) conforme mencionado no dbpedia?;Imperialismo.
