pergunta;resposta
Localização do Parlamento Escocês;O Parlamento Escocês está localizado em Edimburgo.
Número de MSPs;Existem 129 membros do Parlamento Escocês (MSPs).
Sistema Eleitoral Utilizado;O sistema eleitoral escocês é misto, composto por eleições majoritárias em distritos e lista proporcional nas regiões.
Data da Última Eleição Conforme o Contexto;A última eleição para o Parlamento Escocês mencionada no contexto foi em 5 de maio de 2016.
Ano de Dissolução do Parlamento Original;O parlamento original foi dissolvido em 1707.
Competências Transferidas em 1998;Em 1998, foram transferidas competências relacionadas à legislação e definição de competências explícitas para a Escócia.
Líder Atual do Parlamento Escocês;A líder atual mencionada nos fatos é Alison Johnstone.
Tipo de Legislativo do Parlamento Escocês;O parlamento escocês é unicameral.
Exemplo de Comissão no Parlamento Escocês;Uma das comissões é a Comissão de Economia, Energia e Turismo.
Região Representada nos Distritos Eleitorais;Lothian é uma das regiões representadas.
