pergunta;resposta
Qual é o status de Varsóvia como cidade?;É a capital da Polônia.
Em qual rio está localizada Varsóvia?;Rio Vístula.
Qual é uma área histórica importante em Varsóvia?;A Cidade Velha, que inclui o Castelo Real e a Igreja de São João Batista.
Por que a Cidade Velha de Varsóvia é significativa?;É um local Patrimônio Mundial da UNESCO com arquitetura histórica bem preservada.
Quais são dois atrativos modernos em Varsóvia?;O Museu de Arte Contemporânea e a Universidade de Tecnologia de Varsóvia.
Como se posiciona a economia de Varsóvia na Polônia?;É a maior economia do país.
O que Varsóvia foi historicamente conhecida por ser?;Um centro de uprising durante o Commonwealth Polonês-Lituano.
Qual é a população aproximada de Varsóvia?;Cerca de 1,7 milhões de habitantes na cidade e mais de 3 milhões na área metropolitana.
Que tipo de sistema de transporte Varsóvia possui?;Possui um sistema de transporte público eficiente.
Qual é um aspecto cultural importante de Varsóvia?;É o centro cultural da Polônia.
