pergunta;resposta
Em qual ano Jacksonville foi oficialmente incorporada?;9 de fevereiro de 1832
Qual evento esportivo foi realizado no EverBank Field em 6 de fevereiro de 2005?;XXXIX Super Bowl
Qual é a distância aproximada entre Jacksonville e a linha de estado da Geórgia?;40 quilômetros
Qual o nome do parque estadual localizado próximo a Jacksonville?;Pumpkin Hill Creek Preserve State Park
Qual o apelido da cidade de Jacksonville?;"Jax"", ""The River City"", The Bold New City of the South"
Qual a densidade populacional de Jacksonville em km²?;490.63
Qual o nome do músico que nasceu em Jacksonville e é conhecido por ser o guitarrista da banda Lynyrd Skynyrd?;Allen Collins
Qual é o nome da banda que tem a cidade de Jacksonville como sua cidade de origem?;38 Special
Qual o nome do artista que nasceu em Jacksonville e é conhecido como um dos maiores fisiculturistas de todos os tempos?;Dexter Jackson
Qual a média recorde de baixa em maio em Jacksonville?;50.7
