pergunta;resposta
Em que ano o IPCC foi criado?;1988
Quais organizações da ONU estabeleceram o IPCC?;a Organização Meteorológica Mundial (OMM) e o Programa das Nações Unidas para o Meio Ambiente (PNUMA)
Qual é a principal função do IPCC?;sintetizar e divulgar o conhecimento mais avançado sobre as mudanças climáticas que hoje afetam o mundo, especificamente, o aquecimento global
O IPCC produz pesquisa original?;não
Quantos grandes relatórios o IPCC já produziu desde sua fundação?;cinco
Quem é o atual presidente do IPCC?;Hoesung Lee
Qual é a cidade sede do IPCC?;Geneva, Suíça
Em que ano o IPCC recebeu o Prêmio Nobel da Paz?;2007
Qual cientista é conhecido por seu trabalho com o IPCC?;Julia Slingo
O que representa o IPCC globalmente em relação às mudanças climáticas?;a maior autoridade mundial
