pergunta;resposta
Qual foi o objetivo da União Europeia desde sua fundação?;promover a paz, seus valores e o bem-estar de seus povos
O que representa a UE segundo seu Tribunal de Justiça?;uma nova ordem jurídica de direito internacional
Qual foi uma das primeiras instituições da União Europeia?;Comunidade Europeia do Carvão e do Aço
Quem é um acadêmico conhecido na área de direito da União Europeia?;John Bell
Qual revista está relacionada ao direito da União Europeia?;Common Market Law Review
O que foi desenvolvido após a Segunda Guerra Mundial na Europa?;a União Europeia
Qual é o objetivo principal da cooperação entre os Estados-membros da UE?;desenvolvimento humano
Quem é outro acadêmico mencionado na área de direito da União Europeia?;Henry G. Schermers
Qual tipo de regras opera nos estados membros da UE?;leis da União Europeia
O que a UE tem além de instituições políticas?;políticas sociais e econômicas
