pergunta;resposta
Qual é a ideologia do grupo Tahrir al-Sham?;Islamismo
Qual livro tem como assunto não ficcional o Islamismo?;Radical: My Journey out of Islamist Extremism
Qual pessoa tem como motivação o Islamismo?;Zulkifli Abdhir
Qual partido tem o Islamismo como sua ideologia?;Partido da Virtude
Qual movimento tem o Islamismo como sua ideologia?;Movimento da Sabedoria Nacional
Qual livro aborda o Islamismo em seu conteúdo não ficcional?;Militant Islam Reaches America
Qual partido tem o Islamismo como sua ideologia?;Partido da Juventude para o Egito
Qual grupo tem o Islamismo como sua ideologia?;Frente de Libertação Islâmica Síria
Qual livro tem o Islamismo como seu tema não ficcional?;Nazis, Islamists, and the Making of the Modern Middle East
Qual partido tem o Islamismo como sua ideologia?;Partido da Reforma e Renovação
