pergunta;resposta
Quantos países incluem partes da Amazônia?;Nove países
Qual país possui a maior parte da floresta amazônica?;Brasil
Qual é a porcentagem da floresta amazônica localizada no Brasil?;60%
Qual é o nome da área definida pela SUDAM para delimitar a Amazônia no Brasil?;Amazônia Legal
Em que ano a UNESCO declarou uma área da Amazônia como Patrimônio da Humanidade?;2000
Qual é a característica da Amazônia em termos de biodiversidade?;Representa mais da metade das florestas tropicais remanescentes no planeta e compreende a maior biodiversidade em uma floresta tropical no mundo
Quem morreu na Amazônia, segundo os fatos fornecidos?;Guillermo Cervantes e Maria Koepcke
Qual é o nome da Amazônia em português?;Amazônia
Qual é a área total coberta pela bacia amazônica?;Não especificada no texto, mas mencionada como a maior floresta tropical
Em que ano a Amazônia foi selecionada como candidata às Sete Maravilhas da Natureza?;2008
