pergunta;resposta
Qual é a função principal do sistema imunológico?;proteger o organismo contra doenças.
Quem cunhou o termo 'sistema imunológico' em 1882?;Ilya Ilyich Mechnikov.
O que o sistema imunológico detecta e distingue do tecido saudável?;agentes patogênicos.
Quais são exemplos de agentes patogênicos detectados pelo sistema imunológico?;vírus, bactérias e parasitas.
Quais mecanismos básicos estão presentes em organismos unicelulares?;enzimas que protegem contra bacteriófagos.
Qual tipo de sistema imunológico os vertebrados mandibulares desenvolveram?;sistema imunológico adaptativo.
Qual é a base científica para as vacinas?;a memória imunológica criada após exposição a um patógeno.
Quais doenças podem resultar de transtornos do sistema imunológico?;doenças autoimunes, inflamações e câncer.
O que ocorre com o sistema imunológico em casos de imunodeficiência?;funciona abaixo do normal.
Qual exemplo de doença autoimune é citado no contexto?;artrite reumatóide e diabetes tipo 1.
