pergunta;resposta
Qual é o grupo da tabela periódica ao qual o oxigênio pertence?;calcogénios.
Qual é a função do ozônio na camada atmosférica superior da Terra?;Proteger a biosfera da radiação ultravioleta.
Quem descobriu o oxigênio de forma independente em 1773?;Carl Wilhelm Scheele.
Qual foi a contribuição de Antoine Lavoisier para o estudo do oxigênio?;Cunhou o nome 'oxigênio' e desacreditou a teoria do flogisto.
Em quais aplicações médicas o oxigênio é utilizado?;Terapias de oxigênio e sistemas de suporte à vida.
O que é o ozônio e como ele é formado?;O ozônio é o alótropo O₃, formado a partir de moléculas de oxigênio.
Por que o oxigênio é classificado como um agente oxidante forte?;Porque forma compostos facilmente com outros elementos.
Qual é o principal componente das moléculas orgânicas nos organismos vivos?;Oxigênio.
Como o oxigênio é reabastecido na atmosfera terrestre?;Pela fotossíntese.
Qual é a proporção do oxigênio na atmosfera terrestre?;20,8%.
