pergunta;resposta
Qual o nome alternativo pelo qual o Parlamento Escocês é informalmente conhecido?;Holyrood
Quantos membros compõem o Parlamento Escocês?;129
Qual sistema eleitoral é utilizado para eleger os membros do Parlamento Escocês?;Representação proporcional mista
Em que ano ocorreu a última eleição geral para o Parlamento Escocês mencionada no texto?;2016
Qual lei estabeleceu o atual Parlamento Escocês, devolvendo algumas competências para a Escócia?;Ato de 1998
Qual o nome da presidente do Parlamento Escocês?;Alison Johnstone
Qual o nome do sistema de votação utilizado pelo Parlamento Escocês?;Additional member system
Além de Westminster, qual outro local sediou um parlamento escocês antes da união com a Inglaterra?;Reino da Escócia
Qual o nome de uma das comissões do Parlamento Escocês?;Economy, Energy and Tourism
Qual o nome do período legislativo atual do Parlamento Escocês?;6th Scottish Parliament
