pergunta;resposta
Qual é o nome comum dos ctenóforos?;Carambolas-do-mar ou águas-vivas-de-pente
Qual a característica distintiva dos ctenóforos?;Presença de pentes formados por grupos de cílios utilizados para nadar
Qual é o menor e o maior tamanho de ctenóforos adultos?;1 mm e 1,5 m de comprimento
A bioluminescência é uma característica dos ctenóforos?;Sim
Em qual período do registro fóssil os ctenóforos estão presentes?;Cambriano
Como se classifica o grupo Ctenophora taxonomicamente?;Filo
Qual é a espécie-tipo do filo Ctenophora?;Mnemiopsis leidyi
Quais são as classes do filo Ctenophora?;Tentaculata, Nuda e Scleroctenophora
Quais são exemplos de espécies pertencentes ao filo Ctenophora?;Callianira hexagona, Coeloplana e Vallicula
Onde os ctenóforos são encontrados em seu habitat natural?;Nas águas oceânicas e estuarinas
