pergunta;resposta
Qual é considerado a principal fonte de calor sem combustão?;solar
Qual componente do motor a vapor é responsável por converter calor em trabalho?;pistão
Em que fase do ciclo Rankine a água é transformada em vapor?;vapor
A que pressão a água é aquecida no ciclo Rankine?;1 atmosfera
Qual foi o primeiro motor verdadeiro a obter sucesso comercial?;motor atmosférico
Quem inventou o motor atmosférico?;Thomas Newcomen
Em que ano foi inventado o motor atmosférico?;1712
Qual foi a invenção de Savery?;bomba de vapor
Quem conceituou o pistão no contexto dos motores a vapor?;Papin
Qual é considerado o primeiro motor a vapor verdadeiro?;motor atmosférico
