pergunta;resposta
O que é o direito da União Europeia?;um sistema de regras operando nos estados membros da UE
Qual foi a primeira comunidade europeia?;Comunidade Europeia do Carvão e do Aço
Quais são os objetivos fundamentais da União Europeia?;promover a paz, seus valores e o bem-estar de seus povos
O que representa a União Europeia no contexto jurídico internacional?;uma nova ordem jurídica de direito internacional
Qual revista é focada na área do direito da União Europeia?;Common Market Law Review
Quais acadêmicos são conhecidos por seu trabalho no direito da União Europeia?;Henry G. Schermers e John Bell
Qual é a disciplina acadêmica associada ao direito da União Europeia?;Law of the European Union
Qual é o principal objetivo da UE desde sua fundação?;promover a paz e os valores europeus
Quais são as três principais fontes do direito da União Europeia?;direito primário, direito secundário e direito complementar
Qual é a natureza jurídica da UE segundo seu Tribunal de Justiça?;uma nova ordem jurídica de direito internacional
