pergunta;resposta
Quem cunhou o termo 'sistema imunitário'?;Ilya Ilyich Mechnikov
Qual é a função do sistema imunitário?;Proteger o organismo contra doenças, detectando agentes patogênicos e distingindo-os do tecido saudável
Quais são exemplos de células do sistema imunitário?;T cell, B cell, Neutrophil, Macrófago
O que é a imunidade adquirida?;Um mecanismo onde o organismo cria memória imunológica para responder eficazmente a novos ataques pelo mesmo agente
Quais são causas da imunodeficiência?;Doenças genéticas, VIH/SIDA, uso de imunossupressores
O que é a autoimunidade?;Condicionamento em que o sistema imunitário ataca tecido normal como se fosse um agente externo, como na artrite reumatóide ou diabetes tipo 1
Quais são mecanismos imunitários básicos?;Fagocitose, defensinas, sistema complemento
O que é um exemplo de sistema imunitário rudimentar?;Enzimas em organismos unicelulares que protegem de infecções por bacteriófagos
Qual imagem representa a resposta imunológica primária?;Primary immune response 1.png
O que é a base da vacinação?;O processo de imunidade adquirida
