pergunta;resposta
Quando a crise do petróleo de 1973 começou?;outubro de 1973
Qual foi o preço do petróleo em março de 1974?;cerca de US$ 12
Quando ocorreu a segunda crise do petróleo?;1979
Qual foi outro termo usado para a crise do petróleo?;primeiro choque do petróleo
Quem proclamou o embargo petrolífero?;membros da Organização dos Países Árabes Exportadores de Petróleo (OPAEP)
Quais eram as nações alvo iniciais do embargo?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Em que data Henry Kissinger negociou uma retirada das tropas israelenses da Península do Sinai?;18 de janeiro de 1974
Quando os produtores de petróleo árabes levantaram o embargo?;março de 1974
Qual foi a principal causa da crise do petróleo?;Guerra do Yom Kippur
Como o governo Nixon negociou com os países que não cooperaram?;Eles providenciaram que Israel se afastasse da Península do Sinai e das Colinas de Golan
