pergunta;resposta
Qual é o estado dos Estados Unidos onde fica localizada Fresno?;Califórnia
Qual é a população aproximada de Fresno?;548.000 habitantes (dados de 2019)
Em qual continente está localizada Fresno?;América do Norte
Qual é a principal atividade econômica dos moradores de Fresno?;Agricultura e indústria
Fresno está localizada em qual região geográfica dos Estados Unidos?;Sudoeste
Qual é a situação geográfica de Fresno?;Vale fértil
Qual é o clima predominante em Fresno?;Semiárido, com verões quentes
Fresno pertence a qual região do estado da Califórnia?;Região Central Valley
Qual é a principal ocupação dos habitantes de Fresno?;Agricultura e indústria
Quais são os produtos principais da agricultura em Fresno?;Frutas, legumes e nozes
