pergunta;resposta
"Qual é o tipo de entidade de ""Rhine""?";BodyOfWater, Boundary, Object, RiftValley, Thing, Waterway, WikicatBorderRivers, WikicatFederalWaterwaysInGermany, WikicatRiftValleys, WikicatRiversOfBaden-Württemberg, WikicatRiversOfEurope, WikicatRiversOfHesse, WikicatRiversOfNorthRhine-Westphalia, YagoGeoEntity, YagoLegalActorGeo, NaturalPlace, Stream, Place, SpatialThing.
"Qual a elevação da foz do ""Rhine""?";0.0
"Qual a fonte do rio ""Rhine""?";Hinterrhein (river)
"Quais países estão na subdivisão do ""Rhine""?";Austria, Basel, Belgium, Netherlands, Switzerland, Alsace, France, e Vorarlberg e South and Western Germany.
"Qual a geometria (coordenadas) do ""Rhine""?";POINT(8.6722221374512 46.632499694824)
"Qual é o identificador VIAF do ""Rhine""?";259663544
"Quais categorias são associadas ao ""Rhine"" como assunto?";Category:Austria–Switzerland_border, Category:France–Germany_border, Category:Geography_of_Western_Europe, Category:Germany–Switzerland_border, Category:Graubünden–St._Gallen_border, Category:Rifts_and_grabens, Category:Rivers_of_Austria, Category:Rivers_of_Bas-Rhin, Category:Rivers_of_Gelderland, Category:Rivers_of_Germany, Category:Rivers_of_Liechtenstein, Category:Rivers_of_South_Holland, Category:Rivers_of_the_Netherlands
"Qual é o exactMatch do ""Rhine"" no Global WordNet?";i86061
"Onde se encontra a confluência da fonte do ""Rhine""?";Graubünden, Switzerland.
"Qual template é usado na página wiki do ""Rhine""?";Template:According_to_whom, Template:Cite_web, Template:Clear, Template:Coord, Template:IPA-wa, Template:Infobox_river, Template:Maplink, Template:PIE.
