pergunta;resposta
Qual é o comprimento do rio Reno?;1 233 km
Onde desagua o rio Reno?;No mar do Norte, no delta do Reno-Mosa-Escalda
Qual é a origem do rio Reno?;Suíça (Confluência de Origem: Graubünden)
Quais são as confluências do rio Reno?;Brohlbach, Michelsbach, Flehbach, Kriegbach, Dickopsbach e Hardtbach (Rhine)
O que é nomeado em homenagem ao rio Reno?;Emmerich Rhine Bridge e Middle Bridge, Basel
Qual é a geometria do rio Reno?;WGS84 POINT(8.6722221374512 46.632499694824)
Que tipos de corpo d'água o rio Reno representa?;"resposta": ["BodyOfWater", "Waterway109476331", "YagoLegalActorGeo", "SpatialThing", "NaturalPlace", "Stream", "RiftValley109410224"]
Qual é o ponto mais baixo do rio Reno?;Weihach
O que está localizado na foz do rio Reno?;["Philippsburg Nuclear Power Plant", "Rhine Falls"]
Qual é a categoria do rio Reno como um corpo d'água europeu?;WikicatRiversOfEurope
